,Latitude,Longitude,NOx_2019,NOx_2020,NOx_2019_Norm,NOx_2020_Norm
6204,45.827778,8.359596,5.3798614,6.278702,0.11436795,0.13347597
6205,45.827778,8.399495,6.016115,6.7866545,0.12789378,0.1442743
6206,45.827778,8.439394,6.813161,7.358834,0.14483778,0.156438
6207,45.827778,8.479293,7.8004837,7.9973946,0.16582683,0.17001286
6208,45.827778,8.519192,9.007238,8.702344,0.19148065,0.18499905
6209,45.827778,8.559091,10.458535,9.4705715,0.22233309,0.20133044
6210,45.827778,8.5989895,12.169563,10.294558,0.25870705,0.21884717
6211,45.827778,8.638889,14.137804,11.16153,0.30054894,0.23727772
6212,45.827778,8.678788,16.332985,12.05195,0.34721527,0.25620675
6213,45.827778,8.718687,18.687365,12.939291,0.3972659,0.2750703
6214,45.827778,8.758586,21.0894,13.790644,0.44832963,0.2931688
6215,45.827778,8.798485,23.389029,14.569908,0.49721637,0.30973485
6216,45.827778,8.838384,25.425272,15.244965,0.5405039,0.32408553
6217,45.827778,8.878283,27.09821,15.7991905,0.5760681,0.33586758
6218,45.827778,8.918181,28.395927,16.234192,0.6036557,0.34511507
6219,45.827778,8.958081,29.317047,16.56085,0.6232374,0.35205933
6220,45.827778,8.99798,29.814768,16.7921,0.63381815,0.35697538
6221,45.827778,9.037879,29.79113,16.94016,0.6333156,0.36012292
6222,45.827778,9.077778,29.165867,17.017538,0.6200235,0.36176786
6223,45.827778,9.117677,28.047333,17.043007,0.5962451,0.36230928
6224,45.827778,9.157576,26.77729,17.040852,0.5692459,0.36226347
6225,45.827778,9.1974745,25.718666,17.028929,0.54674107,0.36201
6226,45.827778,9.237373,25.100296,17.00872,0.5335954,0.3615804
6227,45.827778,9.277273,24.92986,16.957594,0.5299722,0.36049354
6228,45.827778,9.317172,25.01289,16.83426,0.53173727,0.35787165
6229,45.827778,9.357071,25.072231,16.598516,0.5329988,0.35286006
6230,45.827778,9.39697,24.823599,16.227934,0.52771324,0.34498203
6231,45.827778,9.436869,24.117128,15.735964,0.5126947,0.33452347
6232,45.827778,9.476768,23.122587,15.183962,0.49155223,0.32278872
6233,45.827778,9.516666,22.180115,14.65366,0.47151664,0.31151527
6234,45.827778,9.556565,21.562708,14.211386,0.4583915,0.30211318
6235,45.827778,9.596465,21.358875,13.890099,0.4540583,0.29528308
6236,45.827778,9.636364,21.48348,13.691385,0.45670724,0.29105872
6237,45.827778,9.676263,21.76474,13.596819,0.4626864,0.2890484
6238,45.827778,9.716162,22.047909,13.580952,0.46870613,0.28871107
6239,45.827778,9.756061,22.257202,13.620375,0.4731554,0.28954914
6240,45.827778,9.795959,22.394848,13.697376,0.47608155,0.2911861
6241,45.827778,9.835858,22.50647,13.799908,0.47845447,0.29336575
6242,45.827778,9.875757,22.645988,13.920273,0.48142043,0.29592454
6243,45.827778,9.915656,22.851686,14.053421,0.48579326,0.29875508
6244,45.827778,9.955556,23.132832,14.195009,0.49177,0.30176502
6245,45.827778,9.995455,23.463392,14.338915,0.49879724,0.30482426
6246,45.827778,10.035354,23.782238,14.4741745,0.5055754,0.30769968
6247,45.827778,10.075253,23.999073,14.582193,0.510185,0.309996
6248,45.827778,10.115151,24.005657,14.636019,0.510325,0.31114024
6249,45.827778,10.15505,23.691381,14.604019,0.50364393,0.31046
6250,45.827778,10.194949,22.967966,14.456745,0.48826522,0.30732915
6251,45.827778,10.234848,21.802372,14.174446,0.4634864,0.30132788
6252,45.827778,10.274748,20.231348,13.7518635,0.43008873,0.29234442
6253,45.827778,10.314647,18.35059,13.199299,0.39010656,0.2805977
6254,45.827778,10.354546,16.29751,12.540962,0.34646112,0.26660243
6255,45.827778,10.394444,14.226538,11.810883,0.30243528,0.251082
6256,45.827778,10.434343,12.277918,11.046985,0.2610105,0.23484266
6257,45.827778,10.474242,10.552717,10.285371,0.22433527,0.21865188
6258,45.827778,10.514141,9.10344,9.556189,0.19352576,0.20315053
6259,45.827778,10.55404,7.9390926,8.881526,0.16877344,0.18880819
6260,45.827778,10.59394,7.0376225,8.275059,0.1496095,0.17591558
6261,45.827778,10.633839,6.3593664,7.7428594,0.13519078,0.16460182
6262,45.827778,10.673738,5.8580112,7.2847104,0.124532714,0.15486224
6263,45.827778,10.713636,5.488484,6.89581,0.116677105,0.1465948
6264,45.827778,10.753535,5.2116003,6.5683846,0.11079097,0.1396342
6265,45.827778,10.793434,4.99618,6.2931232,0.106211446,0.13378255
6266,45.827778,10.833333,4.8193393,6.0603275,0.10245207,0.12883365
6267,45.827778,10.873232,4.6656446,5.8607464,0.09918475,0.12459086
6268,45.827778,10.913132,4.5256224,5.686143,0.09620808,0.12087905
6269,45.827778,10.953031,4.3941927,5.5295978,0.09341408,0.117551126
6270,45.827778,10.992929,4.269183,5.385588,0.09075656,0.11448969
6271,45.827778,11.032828,4.1501756,5.249982,0.08822663,0.1116069
6272,45.827778,11.072727,4.0376267,5.1198926,0.08583401,0.1088414
6273,45.827778,11.112626,3.9322972,4.9934845,0.08359486,0.106154144
6274,45.827778,11.152525,3.8349109,4.869779,0.08152457,0.10352435
6275,45.827778,11.192424,3.745968,4.748446,0.07963378,0.10094498
6276,45.827778,11.232324,3.6656928,4.629604,0.07792724,0.09841858
6277,45.827778,11.2722225,3.594038,4.5136757,0.07640397,0.09595411
6278,45.827778,11.312121,3.5307193,4.4012365,0.0750579,0.093563825
6279,45.827778,11.35202,3.4752798,4.292915,0.07387934,0.09126106
6280,45.827778,11.391919,3.427143,4.1893225,0.072856024,0.08905884
6281,45.827778,11.431818,3.385665,4.090994,0.07197426,0.08696852
6282,45.827778,11.471717,3.3501737,3.9983602,0.07121977,0.08499926
6283,45.827778,11.511616,3.3200035,3.911729,0.0705784,0.083157614
6284,45.827778,11.551516,3.2945113,3.831282,0.07003647,0.08144742
6285,45.827778,11.591414,3.273098,3.7570872,0.069581255,0.07987016
6286,45.827778,11.631313,3.2552097,3.689098,0.06920098,0.0784248
6287,45.827778,11.671212,3.2403462,3.6271763,0.068885,0.077108435
6288,45.827778,11.711111,3.22806,3.571107,0.06862381,0.075916484
6289,45.827778,11.75101,3.2179554,3.5206146,0.068409,0.074843094
6290,45.827778,11.790909,3.209686,3.475378,0.06823321,0.07388143
6291,45.827778,11.830808,3.2029507,3.4350476,0.06809003,0.073024064
6292,45.827778,11.8707075,3.1974912,3.3992548,0.067973964,0.07226316
6293,45.827778,11.910606,3.1930857,3.3676283,0.06788031,0.07159083
6294,45.827778,11.950505,3.1895466,3.3397956,0.067805074,0.070999146
6295,45.827778,11.990404,3.1867158,3.3153958,0.067744896,0.07048044
6296,45.827778,12.030303,3.184461,3.2940829,0.067696966,0.07002736
6297,45.827778,12.070202,3.1826727,3.2755303,0.067658946,0.06963296
6298,45.827778,12.110101,3.1812594,3.2594326,0.0676289,0.06929075
6299,45.827778,12.15,3.180147,3.2455075,0.06760525,0.06899472
6300,45.85,8.2,3.9348903,4.817418,0.083649985,0.10241123
6301,45.85,8.239899,4.1719556,5.112809,0.08868965,0.10869081
6302,45.85,8.279798,4.4778786,5.4539347,0.09519312,0.115942635
6303,45.85,8.319697,4.870198,5.845739,0.103533246,0.12427182
6304,45.85,8.359596,5.369719,6.292949,0.114152335,0.13377886
6305,45.85,8.399495,6.0004697,6.7997828,0.12756117,0.1445534
6306,45.85,8.439394,6.7892675,7.369511,0.14432985,0.15666498
6307,45.85,8.479293,7.764431,8.003777,0.1650604,0.17014852
6308,45.85,8.519192,8.953607,8.701927,0.19034052,0.18499018
6309,45.85,8.559091,10.380087,9.460083,0.2206654,0.20110746
6310,45.85,8.5989895,12.057128,10.269856,0.2563168,0.21832205
6311,45.85,8.638889,13.980553,11.117547,0.297206,0.23634271
6312,45.85,8.678788,16.119505,11.982853,0.342677,0.25473785
6313,45.85,8.718687,18.407824,12.838741,0.39132327,0.27293277
6314,45.85,8.758586,20.739008,13.652473,0.44088084,0.29023153
6315,45.85,8.798485,22.972342,14.388924,0.48835823,0.30588737
6316,45.85,8.838384,24.959452,15.017746,0.53060126,0.3192552
6317,45.85,8.878283,26.60205,15.5236435,0.5655205,0.33000985
6318,45.85,8.918181,27.87476,15.908619,0.59257644,0.33819386
6319,45.85,8.958081,28.760883,16.18419,0.61141413,0.3440521
6320,45.85,8.99798,29.200027,16.364294,0.62074965,0.34788084
6321,45.85,9.037879,29.087816,16.462715,0.6183642,0.34997314
6322,45.85,9.077778,28.35108,16.494286,0.6027023,0.35064426
6323,45.85,9.117677,27.10344,16.480171,0.57617927,0.3503442
6324,45.85,9.157576,25.680954,16.44657,0.5459393,0.3496299
6325,45.85,9.1974745,24.460167,16.413763,0.5199872,0.34893247
6326,45.85,9.237373,23.694813,16.38508,0.5037169,0.34832272
6327,45.85,9.277273,23.424038,16.33935,0.49796063,0.34735057
6328,45.85,9.317172,23.48407,16.236296,0.49923682,0.3451598
6329,45.85,9.357071,23.609123,16.034422,0.50189525,0.34086823
6330,45.85,9.39697,23.503315,15.707775,0.49964595,0.3339242
6331,45.85,9.436869,22.98446,15.264999,0.48861587,0.32451147
6332,45.85,9.476768,22.184662,14.763437,0.47161332,0.31384897
6333,45.85,9.516666,21.404482,14.281193,0.45502782,0.30359718
6334,45.85,9.556565,20.88895,13.880644,0.4440684,0.2950821
6335,45.85,9.596465,20.721352,13.591528,0.44050547,0.2889359
6336,45.85,9.636364,20.836813,13.414593,0.44296002,0.28517452
6337,45.85,9.676263,21.096275,13.332512,0.4484758,0.28342962
6338,45.85,9.716162,21.36906,13.321466,0.45427483,0.2831948
6339,45.85,9.756061,21.583693,13.359087,0.4588376,0.28399456
6340,45.85,9.795959,21.732029,13.427952,0.461991,0.28545853
6341,45.85,9.835858,21.845028,13.51619,0.4643932,0.28733432
6342,45.85,9.875757,21.964325,13.616276,0.4669293,0.28946203
6343,45.85,9.915656,22.121319,13.723574,0.47026673,0.291743
6344,45.85,9.955556,22.324514,13.834385,0.47458637,0.2940987
6345,45.85,9.995455,22.553297,13.94347,0.47944996,0.29641768
6346,45.85,10.035354,22.757217,14.041332,0.483785,0.2984981
6347,45.85,10.075253,22.859915,14.111656,0.4859682,0.29999307
6348,45.85,10.115151,22.76769,14.131077,0.48400766,0.30040592
6349,45.85,10.15505,22.382732,14.072092,0.475824,0.299152
6350,45.85,10.194949,21.626896,13.909084,0.45975602,0.2956867
6351,45.85,10.234848,20.47763,13.625229,0.43532434,0.28965235
6352,45.85,10.274748,18.979843,13.216658,0.40348357,0.28096673
6353,45.85,10.314647,17.226166,12.692919,0.36620298,0.2698328
6354,45.85,10.354546,15.337964,12.07522,0.3260626,0.25670144
6355,45.85,10.394444,13.445624,11.393093,0.28583422,0.24220042
6356,45.85,10.434343,11.666007,10.679543,0.24800217,0.22703138
6357,45.85,10.474242,10.084084,9.96637,0.2143728,0.21187037
6358,45.85,10.514141,8.745492,9.2806015,0.1859163,0.19729196
6359,45.85,10.55404,7.6597366,8.642497,0.16283475,0.18372679
6360,45.85,10.59394,6.8096085,8.065065,0.14476226,0.17145143
6361,45.85,10.633839,6.162108,7.5546184,0.13099736,0.16060008
6362,45.85,10.673738,5.6776476,7.1117964,0.120698445,0.15118635
6363,45.85,10.713636,5.3169565,6.7329884,0.11303068,0.14313343
6364,45.85,10.753535,5.045257,6.411767,0.10725475,0.13630475
6365,45.85,10.793434,4.8343763,6.1401,0.10277174,0.13052951
6366,45.85,10.833333,4.6631274,5.909429,0.099131234,0.12562577
6367,45.85,10.873232,4.516793,5.711435,0.09602038,0.12141671
6368,45.85,10.913132,4.3859444,5.538583,0.09323873,0.11774213
6369,45.85,10.953031,4.265156,5.3844256,0.09067094,0.114464976
6370,45.85,10.992929,4.1517415,5.243725,0.08825992,0.11147389
6371,45.85,11.032828,4.0447392,5.11246,0.08598521,0.10868339
6372,45.85,11.072727,3.9441314,4.987731,0.083846435,0.106031835
6373,45.85,11.112626,3.8502984,4.867608,0.08185168,0.10347819
6374,45.85,11.152525,3.7636952,4.750948,0.08001063,0.10099817
6375,45.85,11.192424,3.6846552,4.637232,0.07833035,0.09858073
6376,45.85,11.232324,3.6133158,4.5263824,0.07681379,0.09622424
6377,45.85,11.2722225,3.5496085,4.4186306,0.07545946,0.0939336
6378,45.85,11.312121,3.4932737,4.314375,0.07426187,0.09171727
6379,45.85,11.35202,3.443909,4.214095,0.073212445,0.08958547
6380,45.85,11.391919,3.401009,4.1182766,0.07230046,0.08754851
6381,45.85,11.431818,3.364011,4.0273576,0.07151393,0.0856157
6382,45.85,11.471717,3.3323257,3.9416952,0.07084035,0.083794646
6383,45.85,11.511616,3.305367,3.861552,0.070267245,0.08209092
6384,45.85,11.551516,3.2825694,3.7870808,0.0697826,0.08050777
6385,45.85,11.591414,3.2634025,3.71834,0.06937514,0.07904644
6386,45.85,11.631313,3.247377,3.6552887,0.069034465,0.07770607
6387,45.85,11.671212,3.2340488,3.5978022,0.06875113,0.07648399
6388,45.85,11.711111,3.2230213,3.545689,0.068516694,0.07537614
6389,45.85,11.75101,3.2139428,3.498704,0.0683237,0.074377306
6390,45.85,11.790909,3.206505,3.4565585,0.068165585,0.07348135
6391,45.85,11.830808,3.2004406,3.4189372,0.06803667,0.07268158
6392,45.85,11.8707075,3.1955187,3.3855076,0.06793203,0.07197092
6393,45.85,11.910606,3.1915424,3.3559322,0.0678475,0.071342185
6394,45.85,11.950505,3.188344,3.3298724,0.06777951,0.0707882
6395,45.85,11.990404,3.1857827,3.3069994,0.067725055,0.07030195
6396,45.85,12.030303,3.1837397,3.2869961,0.067681625,0.06987671
6397,45.85,12.070202,3.1821167,3.269563,0.06764713,0.0695061
6398,45.85,12.110101,3.1808326,3.2544188,0.06761983,0.06918416
6399,45.85,12.15,3.1798205,3.2413042,0.06759831,0.06890536
6400,45.872223,8.2,3.930089,4.825165,0.08354792,0.10257591
6401,45.872223,8.239899,4.1650014,5.12066,0.088541806,0.108857706
6402,45.872223,8.279798,4.467796,5.461486,0.09497877,0.116103165
6403,45.872223,8.319697,4.8555813,5.8523893,0.10322253,0.1244132
6404,45.872223,8.359596,5.34856,6.297845,0.11370252,0.13388292
6405,45.872223,8.399495,5.969926,6.801732,0.12691185,0.14459483
6406,45.872223,8.439394,6.745367,7.366907,0.14339659,0.15660962
6407,45.872223,8.479293,7.701746,7.994476,0.1637278,0.16995081
6408,45.872223,8.519192,8.864896,8.683157,0.18845466,0.18459116
6409,45.872223,8.559091,10.256002,9.428365,0.21802755,0.20043318
6410,45.872223,8.5989895,11.886159,10.220961,0.25268227,0.21728261
6411,45.872223,8.638889,13.749468,11.046507,0.2922935,0.23483251
6412,45.872223,8.678788,15.814622,11.884249,0.33619562,0.25264168
6413,45.872223,8.718687,18.017464,12.707132,0.3830248,0.27013496
6414,45.872223,8.758586,20.25743,13.483084,0.43064317,0.28663054
6415,45.872223,8.798485,22.404613,14.1785965,0.47628915,0.30141613
6416,45.872223,8.838384,24.324322,14.765667,0.5170993,0.3138964
6417,45.872223,8.878283,25.921288,15.230314,0.55104846,0.3237741
6418,45.872223,8.918181,27.155766,15.574354,0.57729167,0.3310879
6419,45.872223,8.958081,27.995548,15.809311,0.5951442,0.33608273
6420,45.872223,8.99798,28.371666,15.949802,0.60313994,0.33906937
6421,45.872223,9.037879,28.183775,16.010994,0.59914565,0.3403702
6422,45.872223,9.077778,27.376461,16.009956,0.5819833,0.34034815
6423,45.872223,9.117677,26.068596,15.969414,0.55418,0.33948627
6424,45.872223,9.157576,24.577116,15.916019,0.5224734,0.3383512
6425,45.872223,9.1974745,23.270206,15.870443,0.4946904,0.33738232
6426,45.872223,9.237373,22.40996,15.836468,0.47640282,0.33666003
6427,45.872223,9.277273,22.059992,15.7942295,0.468963,0.3357621
6428,45.872223,9.317172,22.088213,15.705343,0.46956295,0.33387253
6429,45.872223,9.357071,22.243963,15.528723,0.472874,0.33011782
6430,45.872223,9.39697,22.232632,15.237267,0.4726331,0.3239219
6431,45.872223,9.436869,21.866066,14.837629,0.46484044,0.3154262
6432,45.872223,9.476768,21.238094,14.382631,0.45149067,0.30575362
6433,45.872223,9.516666,20.608177,13.945837,0.43809956,0.296468
6434,45.872223,9.556565,20.193247,13.58526,0.42927876,0.28880268
6435,45.872223,9.596465,20.068972,13.327139,0.42663684,0.2833154
6436,45.872223,9.636364,20.186739,13.171194,0.42914042,0.28000024
6437,45.872223,9.676263,20.435051,13.101225,0.43441916,0.27851278
6438,45.872223,9.716162,20.704308,13.094982,0.44014317,0.27838007
6439,45.872223,9.756061,20.928116,13.131193,0.444901,0.27914986
6440,45.872223,9.795959,21.090183,13.19289,0.44834632,0.28046146
6441,45.872223,9.835858,21.208315,13.268251,0.4508576,0.2820635
6442,45.872223,9.875757,21.312677,13.34985,0.4530762,0.2837982
6443,45.872223,9.915656,21.428072,13.433268,0.45552933,0.28557152
6444,45.872223,9.955556,21.562538,13.515303,0.45838788,0.2873155
6445,45.872223,9.995455,21.700998,13.591545,0.46133134,0.2889363
6446,45.872223,10.035354,21.80324,13.65386,0.46350485,0.290261
6447,45.872223,10.075253,21.80591,13.688272,0.4635616,0.29099256
6448,45.872223,10.115151,21.62871,13.674675,0.45979458,0.2907035
6449,45.872223,10.15505,21.185863,13.589451,0.45038033,0.28889176
6450,45.872223,10.194949,20.40861,13.410559,0.43385705,0.28508878
6451,45.872223,10.234848,19.282246,13.123852,0.4099122,0.27899382
6452,45.872223,10.274748,17.856115,12.72665,0.37959477,0.2705499
6453,45.872223,10.314647,16.21848,12.227743,0.34478104,0.25994384
6454,45.872223,10.354546,14.476984,11.645775,0.3077594,0.24757206
6455,45.872223,10.394444,12.742648,11.006357,0.27088997,0.23397899
6456,45.872223,10.434343,11.113238,10.33819,0.23625112,0.21977472
6457,45.872223,10.474242,9.660076,9.669223,0.20535903,0.20555347
6458,45.872223,10.514141,8.422384,9.023554,0.17904751,0.19182749
6459,45.872223,10.55404,7.4094324,8.419658,0.15751365,0.17898954
6460,45.872223,10.59394,6.607756,7.8697815,0.14047119,0.16729999
6461,45.872223,10.633839,5.98987,7.3802977,0.12733583,0.15689428
6462,45.872223,10.673738,5.5219984,6.952514,0.117389575,0.14780024
6463,45.872223,10.713636,5.1699934,6.583844,0.109906465,0.13996285
6464,45.872223,10.753535,4.903122,6.268999,0.10423317,0.13326971
6465,45.872223,10.793434,4.695978,6.001114,0.09982959,0.12757486
6466,45.872223,10.833333,4.529074,5.7726793,0.09628146,0.12271868
6467,45.872223,10.873232,4.388479,5.5762444,0.09329262,0.11854276
6468,45.872223,10.913132,4.2649345,5.4049435,0.09066624,0.114901155
6469,45.872223,10.953031,4.1527967,5.252804,0.088282354,0.11166689
6470,45.872223,10.992929,4.048977,5.114876,0.0860753,0.10873474
6471,45.872223,11.032828,3.9520607,4.987281,0.084015004,0.10602226
6472,45.872223,11.072727,3.8616054,4.86714,0.082092054,0.10346824
6473,45.872223,11.112626,3.777649,4.7524476,0.08030727,0.10103005
6474,45.872223,11.152525,3.7003882,4.641938,0.07866482,0.09868079
6475,45.872223,11.192424,3.629989,4.534934,0.07716823,0.096406035
6476,45.872223,11.232324,3.5664937,4.431179,0.07581842,0.09420036
6477,45.872223,11.2722225,3.509799,4.3307314,0.07461317,0.092064984
6478,45.872223,11.312121,3.4596522,4.2338347,0.073547125,0.09000511
6479,45.872223,11.35202,3.415689,4.140823,0.07261253,0.08802781
6480,45.872223,11.391919,3.37746,4.052066,0.07179984,0.08614097
6481,45.872223,11.431818,3.3444679,3.9679062,0.07109847,0.08435185
6482,45.872223,11.471717,3.3161926,3.8886333,0.07049738,0.08266663
6483,45.872223,11.511616,3.2921178,3.8144572,0.06998559,0.08108976
6484,45.872223,11.551516,3.2717428,3.745503,0.069552444,0.079623885
6485,45.872223,11.591414,3.2545998,3.6818156,0.069188006,0.07826999
6486,45.872223,11.631313,3.2402544,3.623351,0.06888305,0.07702712
6487,45.872223,11.671212,3.2283137,3.5699983,0.068629205,0.07589292
6488,45.872223,11.711111,3.2184248,3.5215836,0.06841898,0.074863695
6489,45.872223,11.75101,3.2102761,3.4778857,0.06824575,0.07393474
6490,45.872223,11.790909,3.2035935,3.4386446,0.06810369,0.07310053
6491,45.872223,11.830808,3.198139,3.4035752,0.06798773,0.07235501
6492,45.872223,11.8707075,3.193707,3.3723764,0.06789352,0.07169177
6493,45.872223,11.910606,3.1901224,3.344742,0.067817315,0.0711043
6494,45.872223,11.950505,3.1872356,3.3203638,0.067755945,0.070586056
6495,45.872223,11.990404,3.1849208,3.2989414,0.067706734,0.070130646
6496,45.872223,12.030303,3.183072,3.2801845,0.06766743,0.069731906
6497,45.872223,12.070202,3.1816015,3.263819,0.06763618,0.069383994
6498,45.872223,12.110101,3.1804364,3.2495866,0.067611404,0.06908143
6499,45.872223,12.15,3.1795168,3.2372472,0.06759185,0.06881912
6500,45.894444,8.2,3.922113,4.82835,0.08337836,0.102643624
6501,45.894444,8.239899,4.1536913,5.122986,0.088301376,0.10890715
6502,45.894444,8.279798,4.4517574,5.4623613,0.09463782,0.11612178
6503,45.894444,8.319697,4.83286,5.8510065,0.102739505,0.1243838
6504,45.894444,8.359596,5.316432,6.293109,0.11301953,0.13378225
6505,45.894444,8.399495,5.9246387,6.792196,0.12594911,0.1443921
