,Latitude,Longitude,NO2,norm
15582,45.485176,11.015076,11.245688,0.2935712
15583,45.485176,11.028894,11.235735,0.29331136
15584,45.485176,11.042713,11.227521,0.29309693
15585,45.485176,11.056533,11.220751,0.2929202
15586,45.485176,11.070352,11.21518,0.2927748
15587,45.485176,11.084171,11.210605,0.29265532
15588,45.485176,11.09799,11.206856,0.29255748
15589,45.485176,11.111809,11.203794,0.29247752
15590,45.485176,11.125628,11.201301,0.29241246
15591,45.485176,11.139447,11.199284,0.2923598
15592,45.485176,11.153266,11.1976595,0.2923174
15593,45.485176,11.167086,11.196362,0.2922835
15594,45.485176,11.180904,11.195336,0.29225674
15595,45.485176,11.194724,11.194534,0.29223582
15596,45.485176,11.208543,11.193918,0.29221973
15597,45.485176,11.222362,11.193455,0.29220763
15598,45.485176,11.236181,11.193115,0.29219878
15599,45.485176,11.25,11.192878,0.29219258
15600,45.494724,8.5,11.133096,0.29063195
15601,45.494724,8.513819,11.1204405,0.29030156
15602,45.494724,8.527638,11.106144,0.28992835
15603,45.494724,8.541457,11.090498,0.2895199
15604,45.494724,8.555276,11.07411,0.28909212
15605,45.494724,8.569096,11.058091,0.28867394
15606,45.494724,8.582914,11.044296,0.2883138
15607,45.494724,8.596734,11.035557,0.28808567
15608,45.494724,8.610553,11.036168,0.2881016
15609,45.494724,8.624372,11.052242,0.28852126
15610,45.494724,8.638191,11.092394,0.2895694
15611,45.494724,8.65201,11.168216,0.29154876
15612,45.494724,8.665829,11.295019,0.294859
15613,45.494724,8.679648,11.492107,0.30000404
15614,45.494724,8.693467,11.782845,0.3075938
15615,45.494724,8.707287,12.193527,0.31831473
15616,45.494724,8.721106,12.750593,0.33285707
15617,45.494724,8.734924,13.475679,0.3517856
15618,45.494724,8.748744,14.378354,0.37535015
15619,45.494724,8.762563,15.450479,0.4033382
15620,45.494724,8.7763815,16.667362,0.4351052
15621,45.494724,8.790201,17.991226,0.46966496
15622,45.494724,8.80402,19.373749,0.505756
15623,45.494724,8.81784,20.757347,0.5418752
15624,45.494724,8.831658,22.074627,0.57626307
15625,45.494724,8.845477,23.249462,0.6069324
15626,45.494724,8.859297,24.201263,0.6317794
15627,45.494724,8.873116,24.858086,0.64892584
15628,45.494724,8.886934,25.180006,0.6573297
15629,45.494724,8.900754,25.181477,0.65736806
15630,45.494724,8.914573,24.93062,0.6508194
15631,45.494724,8.928392,24.525757,0.6402503
15632,45.494724,8.942211,24.069004,0.6283267
15633,45.494724,8.95603,23.649836,0.61738425
15634,45.494724,8.96985,23.336842,0.6092135
15635,45.494724,8.983668,23.17569,0.6050065
15636,45.494724,8.997487,23.188835,0.6053497
15637,45.494724,9.011307,23.378696,0.6103061
15638,45.494724,9.0251255,23.73273,0.6195482
15639,45.494724,9.038945,24.232971,0.6326071
15640,45.494724,9.052764,24.869537,0.6492248
15641,45.494724,9.066583,25.653301,0.6696851
15642,45.494724,9.080402,26.611816,0.6947074
15643,45.494724,9.094221,27.773048,0.7250216
15644,45.494724,9.10804,29.14711,0.7608918
15645,45.494724,9.12186,30.711857,0.8017399
15646,45.494724,9.135678,32.39943,0.8457943
15647,45.494724,9.149497,34.085114,0.8897995
15648,45.494724,9.163317,35.581646,0.9288668
15649,45.494724,9.177135,36.649834,0.95675206
15650,45.494724,9.190955,37.051178,0.96722925
15651,45.494724,9.204774,36.668102,0.95722896
15652,45.494724,9.218593,35.610184,0.9296118
15653,45.494724,9.232412,34.133057,0.89105105
15654,45.494724,9.246231,32.491486,0.84819746
15655,45.494724,9.26005,30.844128,0.8051928
15656,45.494724,9.2738695,29.250366,0.7635873
15657,45.494724,9.287688,27.72036,0.72364616
15658,45.494724,9.301508,26.255547,0.68540686
15659,45.494724,9.315327,24.871277,0.64927024
15660,45.494724,9.329145,23.597511,0.6160183
15661,45.494724,9.342965,22.464718,0.58644646
15662,45.494724,9.356784,21.491802,0.56104827
15663,45.494724,9.370603,20.687832,0.54006046
15664,45.494724,9.384422,20.058346,0.5236276
15665,45.494724,9.398241,19.607029,0.5118459
15666,45.494724,9.412061,19.33561,0.5047604
15667,45.494724,9.4258795,19.243542,0.50235695
15668,45.494724,9.439698,19.327068,0.5045374
15669,45.494724,9.453518,19.578503,0.5111012
15670,45.494724,9.467337,19.985056,0.5217143
15671,45.494724,9.481155,20.528053,0.5358894
15672,45.494724,9.494975,21.182373,0.5529706
15673,45.494724,9.508794,21.917053,0.5721496
15674,45.494724,9.522614,22.697824,0.59253174
15675,45.494724,9.536432,23.487873,0.61315614
15676,45.494724,9.550251,24.243374,0.63287866
15677,45.494724,9.564071,24.903694,0.6501165
15678,45.494724,9.577889,25.387512,0.66274667
15679,45.494724,9.591708,25.612076,0.66860896
15680,45.494724,9.605528,25.532207,0.666524
15681,45.494724,9.619347,25.164898,0.6569353
15682,45.494724,9.633165,24.572529,0.6414713
15683,45.494724,9.646985,23.82986,0.62208384
15684,45.494724,9.660804,23.002708,0.6004908
15685,45.494724,9.6746235,22.139683,0.5779613
15686,45.494724,9.688442,21.272713,0.5553289
15687,45.494724,9.702261,20.420483,0.53308123
15688,45.494724,9.716081,19.593296,0.51148736
15689,45.494724,9.729899,18.797283,0.49070728
15690,45.494724,9.743718,18.036795,0.47085455
15691,45.494724,9.757538,17.315924,0.45203605
15692,45.494724,9.771357,16.638948,0.43436345
15693,45.494724,9.785176,16.009693,0.4179366
15694,45.494724,9.798995,15.431404,0.40284023
15695,45.494724,9.812814,14.906033,0.3891253
15696,45.494724,9.826633,14.434164,0.37680706
15697,45.494724,9.840452,14.015121,0.36586785
15698,45.494724,9.854271,13.646954,0.35625675
15699,45.494724,9.868091,13.326851,0.34790042
15700,45.494724,9.881909,13.051519,0.34071282
15701,45.494724,9.895729,12.817358,0.33459997
15702,45.494724,9.909548,12.620897,0.32947135
15703,45.494724,9.923367,12.458927,0.32524306
15704,45.494724,9.937186,12.328771,0.3218453
15705,45.494724,9.951005,12.228508,0.31922793
15706,45.494724,9.964824,12.157176,0.3173658
15707,45.494724,9.978643,12.115067,0.3162665
15708,45.494724,9.992462,12.104123,0.31598082
15709,45.494724,10.006282,12.128371,0.31661382
15710,45.494724,10.020101,12.194519,0.31834063
15711,45.494724,10.033919,12.312628,0.3214239
15712,45.494724,10.047739,12.496908,0.32623458
15713,45.494724,10.061558,12.766426,0.3332704
15714,45.494724,10.0753765,13.14586,0.3431756
15715,45.494724,10.089196,13.666009,0.3567542
15716,45.494724,10.103015,14.363516,0.37496278
15717,45.494724,10.116835,15.280142,0.3988915
15718,45.494724,10.130653,16.459595,0.4296814
15719,45.494724,10.144472,17.942406,0.4683905
15720,45.494724,10.158292,19.755636,0.51572526
15721,45.494724,10.172111,21.895063,0.5715755
15722,45.494724,10.185929,24.297691,0.63429666
15723,45.494724,10.199749,26.799955,0.6996188
15724,45.494724,10.213568,29.108265,0.75987774
15725,45.494724,10.227386,30.852528,0.8054121
15726,45.494724,10.241206,31.714191,0.827906
15727,45.494724,10.255025,31.54139,0.823395
15728,45.494724,10.268845,30.38256,0.7931435
15729,45.494724,10.282663,28.438637,0.74239695
15730,45.494724,10.296482,25.98821,0.67842805
15731,45.494724,10.310302,23.32608,0.6089325
15732,45.494724,10.3241205,20.722702,0.54097074
15733,45.494724,10.337939,18.392067,0.480129
15734,45.494724,10.351759,16.463188,0.4297752
15735,45.494724,10.365578,14.973066,0.39087522
15736,45.494724,10.379397,13.892515,0.3626672
15737,45.494724,10.393216,13.160885,0.34356782
15738,45.494724,10.407035,12.707684,0.33173692
15739,45.494724,10.420855,12.464342,0.32538444
15740,45.494724,10.434673,12.369372,0.3229052
15741,45.494724,10.448492,12.369848,0.32291764
15742,45.494724,10.462312,12.421958,0.32427797
15743,45.494724,10.4761305,12.491685,0.3260982
15744,45.494724,10.48995,12.556282,0.32778454
15745,45.494724,10.503769,12.605242,0.32906264
15746,45.494724,10.517588,12.638295,0.3299255
15747,45.494724,10.531407,12.660963,0.33051726
15748,45.494724,10.545226,12.680638,0.33103088
15749,45.494724,10.559045,12.704104,0.33164346
15750,45.494724,10.572865,12.736179,0.3324808
15751,45.494724,10.586683,12.779075,0.33360058
15752,45.494724,10.600503,12.832189,0.33498713
15753,45.494724,10.614322,12.892111,0.33655143
15754,45.494724,10.62814,12.95294,0.33813938
15755,45.494724,10.64196,13.006913,0.33954838
15756,45.494724,10.655779,13.045306,0.34055063
15757,45.494724,10.669598,13.059976,0.34093356
15758,45.494724,10.683417,13.044795,0.34053728
15759,45.494724,10.697236,12.996981,0.33928907
15760,45.494724,10.711055,12.917618,0.3372173
15761,45.494724,10.7248745,12.811277,0.33444124
15762,45.494724,10.738693,12.684794,0.3311394
15763,45.494724,10.752513,12.545858,0.3275124
15764,45.494724,10.766332,12.401875,0.32375368
15765,45.494724,10.78015,12.25914,0.3200276
15766,45.494724,10.79397,12.122473,0.31645986
15767,45.494724,10.807789,11.995234,0.31313825
15768,45.494724,10.821608,11.879429,0.31011513
15769,45.494724,10.835427,11.775964,0.30741414
15770,45.494724,10.849246,11.684943,0.30503803
15771,45.494724,10.863066,11.605876,0.302974
15772,45.494724,10.876884,11.537922,0.30120003
15773,45.494724,10.890703,11.480021,0.29968852
15774,45.494724,10.904523,11.431039,0.29840982
15775,45.494724,10.918342,11.389849,0.29733455
15776,45.494724,10.93216,11.355374,0.29643458
15777,45.494724,10.94598,11.326629,0.29568416
15778,45.494724,10.959799,11.302735,0.29506043
15779,45.494724,10.9736185,11.282923,0.2945432
15780,45.494724,10.987437,11.266525,0.29411516
15781,45.494724,11.001256,11.2529745,0.2937614
15782,45.494724,11.015076,11.241791,0.29346946
15783,45.494724,11.028894,11.232572,0.29322878
15784,45.494724,11.042713,11.22498,0.29303062
15785,45.494724,11.056533,11.218737,0.29286763
15786,45.494724,11.070352,11.21361,0.2927338
15787,45.494724,11.084171,11.209406,0.29262403
15788,45.494724,11.09799,11.205968,0.2925343
15789,45.494724,11.111809,11.203163,0.29246107
15790,45.494724,11.125628,11.200882,0.29240152
15791,45.494724,11.139447,11.199037,0.29235333
15792,45.494724,11.153266,11.197551,0.29231456
15793,45.494724,11.167086,11.196363,0.29228356
15794,45.494724,11.180904,11.195422,0.29225898
15795,45.494724,11.194724,11.194684,0.29223973
15796,45.494724,11.208543,11.194115,0.29222485
15797,45.494724,11.222362,11.193683,0.2922136
15798,45.494724,11.236181,11.193363,0.29220524
15799,45.494724,11.25,11.193135,0.29219928
15800,45.504272,8.5,11.130561,0.29056576
15801,45.504272,8.513819,11.117161,0.29021597
15802,45.504272,8.527638,11.101908,0.28981778
15803,45.504272,8.541457,11.085043,0.2893775
15804,45.504272,8.555276,11.067105,0.28890926
15805,45.504272,8.569096,11.049127,0.2884399
15806,45.504272,8.582914,11.032865,0.2880154
15807,45.504272,8.596734,11.02104,0.2877067
15808,45.504272,8.610553,11.017821,0.2876227
15809,45.504272,8.624372,11.029186,0.28791937
15810,45.504272,8.638191,11.06362,0.28881824
15811,45.504272,8.65201,11.13261,0.29061928
15812,45.504272,8.665829,11.251431,0.2937211
15813,45.504272,8.679648,11.439488,0.2986304
15814,45.504272,8.693467,11.7204895,0.305966
15815,45.504272,8.707287,12.121465,0.31643355
15816,45.504272,8.721106,12.670076,0.33075517
15817,45.504272,8.734924,13.3893795,0.34953272
15818,45.504272,8.748744,14.289083,0.3730197
15819,45.504272,8.762563,15.358243,0.40093035
15820,45.504272,8.7763815,16.56773,0.43250427
15821,45.504272,8.790201,17.875462,0.46664292
15822,45.504272,8.80402,19.229816,0.50199866
15823,45.504272,8.81784,20.57191,0.53703433
15824,45.504272,8.831658,21.835773,0.5700277
15825,45.504272,8.845477,22.950632,0.59913135
15826,45.504272,8.859297,23.845543,0.6224932
15827,45.504272,8.873116,24.460735,0.63855296
15828,45.504272,8.886934,24.766487,0.6465347
15829,45.504272,8.900754,24.7792,0.6468665
15830,45.504272,8.914573,24.560432,0.64115554
15831,45.504272,8.928392,24.199547,0.63173455
15832,45.504272,8.942211,23.791714,0.62108797
15833,45.504272,8.95603,23.422497,0.6114495
15834,45.504272,8.96985,23.159,0.60457087
15835,45.504272,8.983668,23.046776,0.60164124
15836,45.504272,8.997487,23.108812,0.6032607
15837,45.504272,9.011307,23.347557,0.6094932
15838,45.504272,9.0251255,23.74902,0.6199734
15839,45.504272,9.038945,24.291874,0.6341448
15840,45.504272,9.052764,24.962673,0.65165615
15841,45.504272,9.066583,25.77288,0.6728068
15842,45.504272,9.080402,26.753944,0.69841766
15843,45.504272,9.094221,27.936512,0.7292889
15844,45.504272,9.10804,29.331005,0.7656924
15845,45.504272,9.12186,30.913239,0.806997
15846,45.504272,9.135678,32.611607,0.85133326
15847,45.504272,9.149497,34.298134,0.8953604
15848,45.504272,9.163317,35.784,0.9341493
15849,45.504272,9.177135,36.833775,0.9615539
15850,45.504272,9.190955,37.22069,0.9716545
15851,45.504272,9.204774,36.840427,0.96172756
15852,45.504272,9.218593,35.8008,0.9345879
15853,45.504272,9.232412,34.346527,0.89662373
15854,45.504272,9.246231,32.722076,0.8542171
15855,45.504272,9.26005,31.084545,0.81146896
15856,45.504272,9.2738695,29.496948,0.7700244
15857,45.504272,9.287688,27.971695,0.7302073
15858,45.504272,9.301508,26.510838,0.6920713
15859,45.504272,9.315327,25.12836,0.6559815
15860,45.504272,9.329145,23.851295,0.62264335
15861,45.504272,9.342965,22.70802,0.5927979
15862,45.504272,9.356784,21.718376,0.5669631
15863,45.504272,9.370603,20.892952,0.54541516
15864,45.504272,9.384422,20.238302,0.5283254
15865,45.504272,9.398241,19.758827,0.5158086
15866,45.504272,9.412061,19.457148,0.5079332
15867,45.504272,9.4258795,19.333988,0.50471807
15868,45.504272,9.439698,19.38728,0.50610924
15869,45.504272,9.453518,19.611322,0.51195794
15870,45.504272,9.467337,19.995392,0.52198416
15871,45.504272,9.481155,20.522427,0.5357425
15872,45.504272,9.494975,21.168072,0.5525972
15873,45.504272,9.508794,21.900913,0.5717282
15874,45.504272,9.522614,22.685692,0.59221506
15875,45.504272,9.536432,23.485794,0.6131019
15876,45.504272,9.550251,24.25804,0.6332615
15877,45.504272,9.564071,24.939878,0.65106106
15878,45.504272,9.577889,25.44342,0.66420615
15879,45.504272,9.591708,25.67511,0.67025447
15880,45.504272,9.605528,25.582235,0.66782993
15881,45.504272,9.619347,25.186543,0.6575003
15882,45.504272,9.633165,24.559658,0.64113533
15883,45.504272,9.646985,23.782803,0.62085533
15884,45.504272,9.660804,22.925196,0.59846735
15885,45.504272,9.6746235,22.037006,0.57528096
15886,45.504272,9.688442,21.150787,0.552146
15887,45.504272,9.702261,20.285378,0.5295543
15888,45.504272,9.716081,19.450903,0.5077702
15889,45.504272,9.729899,18.653034,0.4869416
15890,45.504272,9.743718,17.895374,0.46716273
15891,45.504272,9.757538,17.181076,0.4485158
15892,45.504272,9.771357,16.51339,0.4310857
15893,45.504272,9.785176,15.895208,0.41494796
15894,45.504272,9.798995,15.32901,0.40016723
15895,45.504272,9.812814,14.816208,0.3867804
15896,45.504272,9.826633,14.35708,0.37479478
15897,45.504272,9.840452,13.950832,0.3641896
15898,45.504272,9.854271,13.595523,0.35491416
15899,45.504272,9.868091,13.288424,0.34689724
15900,45.504272,9.881909,13.026335,0.34005538
15901,45.504272,9.895729,12.805732,0.3342965
15902,45.504272,9.909548,12.623176,0.3295308
15903,45.504272,9.923367,12.475432,0.32567394
15904,45.504272,9.937186,12.359763,0.32265437
15905,45.504272,9.951005,12.274164,0.3204198
15906,45.504272,9.964824,12.217591,0.31894293
15907,45.504272,9.978643,12.190327,0.3182312
15908,45.504272,9.992462,12.194406,0.31833768
15909,45.504272,10.006282,12.234132,0.31937474
15910,45.504272,10.020101,12.316733,0.32153106
15911,45.504272,10.033919,12.453129,0.3250917
15912,45.504272,10.047739,12.658795,0.33046067
15913,45.504272,10.061558,12.954527,0.3381808
15914,45.504272,10.0753765,13.367316,0.34895676
15915,45.504272,10.089196,13.930864,0.36366832
15916,45.504272,10.103015,14.685321,0.38336357
15917,45.504272,10.116835,15.676568,0.4092403
15918,45.504272,10.130653,16.952822,0.4425572
15919,45.504272,10.144472,18.55935,0.48449594
15920,45.504272,10.158292,20.527489,0.53587466
15921,45.504272,10.172111,22.85614,0.5966646
15922,45.504272,10.185929,25.482481,0.66522586
15923,45.504272,10.199749,28.23436,0.73706424
15924,45.504272,10.213568,30.783699,0.80361533
15925,45.504272,10.227386,32.70324,0.8537254
15926,45.504272,10.241206,33.624313,0.8777702
15927,45.504272,10.255025,33.382065,0.87144625
15928,45.504272,10.268845,32.05221,0.8367301
15929,45.504272,10.282663,29.878086,0.7799741
15930,45.504272,10.296482,27.175516,0.7094229
15931,45.504272,10.310302,24.266525,0.63348305
15932,45.504272,10.3241205,21.440342,0.5597049
15933,45.504272,10.337939,18.924421,0.49402624
15934,45.504272,10.351759,16.852747,0.4399447
15935,45.504272,10.365578,15.255877,0.39825806
15936,45.504272,10.379397,14.095103,0.3679558
15937,45.504272,10.393216,13.302101,0.3472543
15938,45.504272,10.407035,12.800687,0.33416477
15939,45.504272,10.420855,12.518322,0.32679358
15940,45.504272,10.434673,12.390937,0.32346818
15941,45.504272,10.448492,12.364254,0.3227716
15942,45.504272,10.462312,12.394072,0.32355
15943,45.504272,10.4761305,12.446641,0.32492232
15944,45.504272,10.48995,12.4993515,0.32629836
15945,45.504272,10.503769,12.540854,0.3273818
15946,45.504272,10.517588,12.569179,0.32812122
15947,45.504272,10.531407,12.588079,0.32861462
15948,45.504272,10.545226,12.603575,0.32901913
15949,45.504272,10.559045,12.621542,0.32948816
15950,45.504272,10.572865,12.64629,0.3301342
15951,45.504272,10.586683,12.6798725,0.3310109
15952,45.504272,10.600503,12.721859,0.33210695
15953,45.504272,10.614322,12.76934,0.33334646
15954,45.504272,10.62814,12.8172655,0.33459756
15955,45.504272,10.64196,12.859042,0.33568817
15956,45.504272,10.655779,12.887359,0.33642736
15957,45.504272,10.669598,12.895457,0.33663878
15958,45.504272,10.683417,12.87826,0.33618984
15959,45.504272,10.697236,12.833421,0.33501932
15960,45.504272,10.711055,12.761705,0.33314717
15961,45.504272,10.7248745,12.66673,0.3306678
15962,45.504272,10.738693,12.554049,0.32772624
15963,45.504272,10.752513,12.430064,0.3244896
15964,45.504272,10.766332,12.301095,0.32112283
15965,45.504272,10.78015,12.172654,0.31776986
15966,45.504272,10.79397,12.049068,0.3145436
15967,45.504272,10.807789,11.933455,0.31152552
15968,45.504272,10.821608,11.827754,0.30876616
15969,45.504272,10.835427,11.732924,0.3062906
15970,45.504272,10.849246,11.649194,0.3041048
15971,45.504272,10.863066,11.576224,0.3021999
15972,45.504272,10.876884,11.513344,0.30055842
15973,45.504272,10.890703,11.459648,0.29915667
15974,45.504272,10.904523,11.414146,0.29796883
15975,45.504272,10.918342,11.375838,0.2969688
15976,45.504272,10.93216,11.343754,0.29613122
15977,45.504272,10.94598,11.316995,0.29543266
15978,45.504272,10.959799,11.294758,0.29485217
15979,45.504272,10.9736185,11.276329,0.29437107
15980,45.504272,10.987437,11.261092,0.29397333
15981,45.504272,11.001256,11.248515,0.293645
15982,45.504272,11.015076,11.238151,0.29337442
15983,45.504272,11.028894,11.229622,0.29315177
15984,45.504272,11.042713,11.22261,0.29296875
15985,45.504272,11.056533,11.216854,0.2928185
15986,45.504272,11.070352,11.212136,0.2926953
15987,45.504272,11.084171,11.208274,0.2925945
15988,45.504272,11.09799,11.20512,0.29251215
